,2017-12-11T00:05:00+08:00,2017-12-11T00:10:00+08:00,2017-12-11T00:15:00+08:00,2017-12-11T00:20:00+08:00,2017-12-11T00:25:00+08:00,2017-12-11T00:30:00+08:00,2017-12-11T00:35:00+08:00,2017-12-11T00:40:00+08:00,2017-12-11T00:45:00+08:00,2017-12-11T00:50:00+08:00,2017-12-11T00:55:00+08:00,2017-12-11T01:00:00+08:00,2017-12-11T01:05:00+08:00,2017-12-11T01:10:00+08:00,2017-12-11T01:15:00+08:00,2017-12-11T01:20:00+08:00,2017-12-11T01:25:00+08:00,2017-12-11T01:30:00+08:00,2017-12-11T01:35:00+08:00,2017-12-11T01:40:00+08:00,2017-12-11T01:45:00+08:00,2017-12-11T01:50:00+08:00,2017-12-11T01:55:00+08:00,2017-12-11T02:00:00+08:00,2017-12-11T02:05:00+08:00,2017-12-11T02:10:00+08:00,2017-12-11T02:15:00+08:00,2017-12-11T02:20:00+08:00,2017-12-11T02:25:00+08:00,2017-12-11T02:30:00+08:00,2017-12-11T02:35:00+08:00,2017-12-11T02:40:00+08:00,2017-12-11T02:45:00+08:00,2017-12-11T02:50:00+08:00,2017-12-11T02:55:00+08:00,2017-12-11T03:00:00+08:00,2017-12-11T03:05:00+08:00,2017-12-11T03:10:00+08:00,2017-12-11T03:15:00+08:00,2017-12-11T03:20:00+08:00,2017-12-11T03:25:00+08:00,2017-12-11T03:30:00+08:00,2017-12-11T03:35:00+08:00,2017-12-11T03:40:00+08:00,2017-12-11T03:45:00+08:00,2017-12-11T03:50:00+08:00,2017-12-11T03:55:00+08:00,2017-12-11T04:00:00+08:00,2017-12-11T04:05:00+08:00,2017-12-11T04:10:00+08:00,2017-12-11T04:15:00+08:00,2017-12-11T04:20:00+08:00,2017-12-11T04:25:00+08:00,2017-12-11T04:30:00+08:00,2017-12-11T04:35:00+08:00,2017-12-11T04:40:00+08:00,2017-12-11T04:45:00+08:00,2017-12-11T04:50:00+08:00,2017-12-11T04:55:00+08:00,2017-12-11T05:00:00+08:00,2017-12-11T05:05:00+08:00,2017-12-11T05:10:00+08:00,2017-12-11T05:15:00+08:00,2017-12-11T05:20:00+08:00,2017-12-11T05:25:00+08:00,2017-12-11T05:30:00+08:00,2017-12-11T05:35:00+08:00,2017-12-11T05:40:00+08:00,2017-12-11T05:45:00+08:00,2017-12-11T05:50:00+08:00,2017-12-11T05:55:00+08:00,2017-12-11T06:00:00+08:00,2017-12-11T06:05:00+08:00,2017-12-11T06:10:00+08:00,2017-12-11T06:15:00+08:00,2017-12-11T06:20:00+08:00,2017-12-11T06:25:00+08:00,2017-12-11T06:30:00+08:00,2017-12-11T06:35:00+08:00,2017-12-11T06:40:00+08:00,2017-12-11T06:45:00+08:00,2017-12-11T06:50:00+08:00,2017-12-11T06:55:00+08:00,2017-12-11T07:00:00+08:00,2017-12-11T07:05:00+08:00,2017-12-11T07:10:00+08:00,2017-12-11T07:15:00+08:00,2017-12-11T07:20:00+08:00,2017-12-11T07:25:00+08:00,2017-12-11T07:30:00+08:00,2017-12-11T07:35:00+08:00,2017-12-11T07:40:00+08:00,2017-12-11T07:45:00+08:00,2017-12-11T07:50:00+08:00,2017-12-11T07:55:00+08:00,2017-12-11T08:00:00+08:00,2017-12-11T08:05:00+08:00,2017-12-11T08:10:00+08:00,2017-12-11T08:15:00+08:00,2017-12-11T08:20:00+08:00,2017-12-11T08:25:00+08:00,2017-12-11T08:30:00+08:00,2017-12-11T08:35:00+08:00,2017-12-11T08:40:00+08:00,2017-12-11T08:45:00+08:00,2017-12-11T08:50:00+08:00,2017-12-11T08:55:00+08:00,2017-12-11T09:00:00+08:00,2017-12-11T09:05:00+08:00,2017-12-11T09:10:00+08:00,2017-12-11T09:15:00+08:00,2017-12-11T09:20:00+08:00,2017-12-11T09:25:00+08:00,2017-12-11T09:30:00+08:00,2017-12-11T09:35:00+08:00,2017-12-11T09:40:00+08:00,2017-12-11T09:45:00+08:00,2017-12-11T09:50:00+08:00,2017-12-11T09:55:00+08:00,2017-12-11T10:00:00+08:00,2017-12-11T10:05:00+08:00,2017-12-11T10:10:00+08:00,2017-12-11T10:15:00+08:00,2017-12-11T10:20:00+08:00,2017-12-11T10:25:00+08:00,2017-12-11T10:30:00+08:00,2017-12-11T10:35:00+08:00,2017-12-11T10:40:00+08:00,2017-12-11T10:45:00+08:00,2017-12-11T10:50:00+08:00,2017-12-11T10:55:00+08:00,2017-12-11T11:00:00+08:00,2017-12-11T11:05:00+08:00,2017-12-11T11:10:00+08:00,2017-12-11T11:15:00+08:00,2017-12-11T11:20:00+08:00,2017-12-11T11:25:00+08:00,2017-12-11T11:30:00+08:00,2017-12-11T11:35:00+08:00,2017-12-11T11:40:00+08:00,2017-12-11T11:45:00+08:00,2017-12-11T11:50:00+08:00,2017-12-11T11:55:00+08:00,2017-12-11T12:00:00+08:00,2017-12-11T12:05:00+08:00,2017-12-11T12:10:00+08:00,2017-12-11T12:15:00+08:00,2017-12-11T12:20:00+08:00,2017-12-11T12:25:00+08:00,2017-12-11T12:30:00+08:00,2017-12-11T12:35:00+08:00,2017-12-11T12:40:00+08:00,2017-12-11T12:45:00+08:00,2017-12-11T12:50:00+08:00,2017-12-11T12:55:00+08:00,2017-12-11T13:00:00+08:00,2017-12-11T13:05:00+08:00,2017-12-11T13:10:00+08:00,2017-12-11T13:15:00+08:00,2017-12-11T13:20:00+08:00,2017-12-11T13:25:00+08:00,2017-12-11T13:30:00+08:00,2017-12-11T13:35:00+08:00,2017-12-11T13:40:00+08:00,2017-12-11T13:45:00+08:00,2017-12-11T13:50:00+08:00,2017-12-11T13:55:00+08:00,2017-12-11T14:00:00+08:00,2017-12-11T14:05:00+08:00,2017-12-11T14:10:00+08:00,2017-12-11T14:15:00+08:00,2017-12-11T14:20:00+08:00,2017-12-11T14:25:00+08:00,2017-12-11T14:30:00+08:00,2017-12-11T14:35:00+08:00,2017-12-11T14:40:00+08:00,2017-12-11T14:45:00+08:00,2017-12-11T14:50:00+08:00,2017-12-11T14:55:00+08:00,2017-12-11T15:00:00+08:00,2017-12-11T15:05:00+08:00,2017-12-11T15:10:00+08:00,2017-12-11T15:15:00+08:00,2017-12-11T15:20:00+08:00,2017-12-11T15:25:00+08:00,2017-12-11T15:30:00+08:00,2017-12-11T15:35:00+08:00,2017-12-11T15:40:00+08:00,2017-12-11T15:45:00+08:00,2017-12-11T15:50:00+08:00,2017-12-11T15:55:00+08:00,2017-12-11T16:00:00+08:00,2017-12-11T16:05:00+08:00,2017-12-11T16:10:00+08:00,2017-12-11T16:25:00+08:00,2017-12-11T16:30:00+08:00,2017-12-11T16:35:00+08:00,2017-12-11T16:40:00+08:00,2017-12-11T16:45:00+08:00,2017-12-11T16:50:00+08:00,2017-12-11T16:55:00+08:00,2017-12-11T17:00:00+08:00,2017-12-11T17:05:00+08:00,2017-12-11T17:10:00+08:00,2017-12-11T17:15:00+08:00,2017-12-11T17:20:00+08:00,2017-12-11T17:25:00+08:00,2017-12-11T17:30:00+08:00,2017-12-11T17:35:00+08:00,2017-12-11T17:40:00+08:00,2017-12-11T17:45:00+08:00,2017-12-11T17:50:00+08:00,2017-12-11T17:55:00+08:00,2017-12-11T18:00:00+08:00,2017-12-11T18:05:00+08:00,2017-12-11T18:10:00+08:00,2017-12-11T18:15:00+08:00,2017-12-11T18:20:00+08:00,2017-12-11T18:25:00+08:00,2017-12-11T18:30:00+08:00,2017-12-11T18:35:00+08:00,2017-12-11T18:40:00+08:00,2017-12-11T18:45:00+08:00,2017-12-11T18:50:00+08:00,2017-12-11T18:55:00+08:00,2017-12-11T19:00:00+08:00,2017-12-11T19:05:00+08:00,2017-12-11T19:10:00+08:00,2017-12-11T19:15:00+08:00,2017-12-11T19:20:00+08:00,2017-12-11T19:25:00+08:00,2017-12-11T19:30:00+08:00,2017-12-11T19:35:00+08:00,2017-12-11T22:30:00+08:00,2017-12-11T22:35:00+08:00,2017-12-11T22:40:00+08:00,2017-12-11T22:45:00+08:00,2017-12-11T22:50:00+08:00,2017-12-11T22:55:00+08:00,2017-12-11T23:00:00+08:00,2017-12-11T23:05:00+08:00,2017-12-11T23:10:00+08:00,2017-12-11T23:15:00+08:00,2017-12-11T23:20:00+08:00,2017-12-11T23:25:00+08:00,2017-12-11T23:30:00+08:00,2017-12-11T23:35:00+08:00,2017-12-11T23:40:00+08:00,2017-12-11T23:45:00+08:00,2017-12-11T23:50:00+08:00,2017-12-11T23:55:00+08:00
S77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.8,2.4,0.4,0,0,0.2,0,0,0,0,,0,,0.6,1.6,,,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0.2,0,0,0,0.2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.6,0.6,,,1,1.2,1.8,1.4,3,1.6,0.4,0.4,0.4,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0.2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0.6,6.8,10,8.39999,12,10,3.6,0.8,1.6,0.8,0.6,0.4,0,0.2,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,6.2,7.4,,,7.6,4.2,4.2,1.8,0.4,3.2,4.6,1.6,1,0.6,0.8,0.4,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0.2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0.8,0.6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.4,1.6,2.2,1,0.8,0.4,0.2,0.2,0.2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0,,0,,2.8,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.2,0.4,0.4,0,0,0,0,0,0,0.2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.4,3,,1.4,,0.8,0,,,0,0.2,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0.4,0.2,0,0.2,0,0.2,0.2,0,0.2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.6,2.8,,,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0.2,0,2.2,1.6,1.4,1.4,1.4,0.4,0.2,0.2,0,0.2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,0,0,0,0,0,0.2,0.2,0.6,2.2,1.6,2.6,4.2,2.8,4,4.6,4,3,1.8,0.4,0.4,0.2,0.2,0,0.2,0,0,0,0,0,0,0.2,0.4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.4,0.8,,,,0.6,0.2,,,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2,2,1,1.4,1.4,0.8,0.4,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0
