,2017-04-25T00:04:59+08:00,2017-04-25T00:09:59+08:00,2017-04-25T00:14:59+08:00,2017-04-25T00:19:59+08:00,2017-04-25T00:24:59+08:00,2017-04-25T00:29:59+08:00,2017-04-25T00:34:59+08:00,2017-04-25T00:39:59+08:00,2017-04-25T00:44:59+08:00,2017-04-25T00:49:59+08:00,2017-04-25T00:54:59+08:00,2017-04-25T00:59:59+08:00,2017-04-25T01:04:59+08:00,2017-04-25T01:09:59+08:00,2017-04-25T01:14:59+08:00,2017-04-25T01:19:59+08:00,2017-04-25T01:24:59+08:00,2017-04-25T01:29:59+08:00,2017-04-25T01:34:59+08:00,2017-04-25T01:39:59+08:00,2017-04-25T01:44:59+08:00,2017-04-25T01:49:59+08:00,2017-04-25T01:54:59+08:00,2017-04-25T01:59:59+08:00,2017-04-25T02:04:59+08:00,2017-04-25T02:09:59+08:00,2017-04-25T02:14:59+08:00,2017-04-25T02:19:59+08:00,2017-04-25T02:24:59+08:00,2017-04-25T02:29:59+08:00,2017-04-25T02:34:59+08:00,2017-04-25T02:39:59+08:00,2017-04-25T02:44:59+08:00,2017-04-25T02:49:59+08:00,2017-04-25T02:54:59+08:00,2017-04-25T02:59:59+08:00,2017-04-25T03:04:59+08:00,2017-04-25T03:09:59+08:00,2017-04-25T03:14:59+08:00,2017-04-25T03:19:59+08:00,2017-04-25T03:24:59+08:00,2017-04-25T03:29:59+08:00,2017-04-25T03:34:59+08:00,2017-04-25T03:39:59+08:00,2017-04-25T03:44:59+08:00,2017-04-25T03:49:59+08:00,2017-04-25T03:54:59+08:00,2017-04-25T03:59:59+08:00,2017-04-25T04:04:59+08:00,2017-04-25T04:09:59+08:00,2017-04-25T04:14:59+08:00,2017-04-25T04:19:59+08:00,2017-04-25T04:24:59+08:00,2017-04-25T04:29:59+08:00,2017-04-25T04:34:59+08:00,2017-04-25T04:39:59+08:00,2017-04-25T04:44:59+08:00,2017-04-25T04:49:59+08:00,2017-04-25T04:54:59+08:00,2017-04-25T04:59:59+08:00,2017-04-25T05:04:59+08:00,2017-04-25T05:09:59+08:00,2017-04-25T05:14:59+08:00,2017-04-25T05:19:59+08:00,2017-04-25T05:24:59+08:00,2017-04-25T05:29:59+08:00,2017-04-25T05:34:59+08:00,2017-04-25T05:39:59+08:00,2017-04-25T05:44:59+08:00,2017-04-25T05:49:59+08:00,2017-04-25T05:54:59+08:00,2017-04-25T05:59:59+08:00,2017-04-25T06:04:59+08:00,2017-04-25T06:09:59+08:00,2017-04-25T06:14:59+08:00,2017-04-25T06:19:59+08:00,2017-04-25T06:24:59+08:00,2017-04-25T06:29:59+08:00,2017-04-25T06:34:59+08:00,2017-04-25T06:39:59+08:00,2017-04-25T06:44:59+08:00,2017-04-25T06:49:59+08:00,2017-04-25T06:54:59+08:00,2017-04-25T06:59:59+08:00,2017-04-25T07:04:59+08:00,2017-04-25T07:09:59+08:00,2017-04-25T07:14:59+08:00,2017-04-25T07:19:59+08:00,2017-04-25T07:24:59+08:00,2017-04-25T07:29:59+08:00,2017-04-25T07:34:59+08:00,2017-04-25T07:39:59+08:00,2017-04-25T07:44:59+08:00,2017-04-25T07:49:59+08:00,2017-04-25T07:54:59+08:00,2017-04-25T07:59:59+08:00,2017-04-25T08:04:59+08:00,2017-04-25T08:09:59+08:00,2017-04-25T08:14:59+08:00,2017-04-25T08:19:59+08:00,2017-04-25T08:24:59+08:00,2017-04-25T08:29:59+08:00,2017-04-25T08:34:59+08:00,2017-04-25T08:39:59+08:00,2017-04-25T08:44:59+08:00,2017-04-25T08:49:59+08:00,2017-04-25T08:54:59+08:00,2017-04-25T08:59:59+08:00,2017-04-25T09:04:59+08:00,2017-04-25T09:09:59+08:00,2017-04-25T09:14:59+08:00,2017-04-25T09:19:59+08:00,2017-04-25T09:24:59+08:00,2017-04-25T09:29:59+08:00,2017-04-25T09:34:59+08:00,2017-04-25T09:39:59+08:00,2017-04-25T09:44:59+08:00,2017-04-25T09:49:59+08:00,2017-04-25T09:54:59+08:00,2017-04-25T09:59:59+08:00,2017-04-25T10:04:59+08:00,2017-04-25T10:09:59+08:00,2017-04-25T10:14:59+08:00,2017-04-25T10:19:59+08:00,2017-04-25T10:24:59+08:00,2017-04-25T10:29:59+08:00,2017-04-25T10:34:59+08:00,2017-04-25T10:39:59+08:00,2017-04-25T10:44:59+08:00,2017-04-25T10:49:59+08:00,2017-04-25T10:54:59+08:00,2017-04-25T10:59:59+08:00,2017-04-25T11:04:59+08:00,2017-04-25T11:09:59+08:00,2017-04-25T11:14:59+08:00,2017-04-25T11:19:59+08:00,2017-04-25T11:20:00+08:00,2017-04-25T11:24:59+08:00,2017-04-25T11:25:00+08:00,2017-04-25T11:30:00+08:00,2017-04-25T11:35:00+08:00,2017-04-25T11:40:00+08:00,2017-04-25T11:45:00+08:00,2017-04-25T11:50:00+08:00,2017-04-25T11:55:00+08:00,2017-04-25T12:00:00+08:00,2017-04-25T12:05:00+08:00,2017-04-25T12:10:00+08:00,2017-04-25T12:15:00+08:00,2017-04-25T12:20:00+08:00,2017-04-25T12:25:00+08:00,2017-04-25T12:30:00+08:00,2017-04-25T12:35:00+08:00,2017-04-25T12:40:00+08:00,2017-04-25T12:45:00+08:00,2017-04-25T12:50:00+08:00,2017-04-25T12:55:00+08:00,2017-04-25T13:00:00+08:00,2017-04-25T13:05:00+08:00,2017-04-25T13:10:00+08:00,2017-04-25T13:15:00+08:00,2017-04-25T13:20:00+08:00,2017-04-25T13:25:00+08:00,2017-04-25T13:30:00+08:00,2017-04-25T13:35:00+08:00,2017-04-25T13:40:00+08:00,2017-04-25T13:45:00+08:00,2017-04-25T13:50:00+08:00,2017-04-25T13:55:00+08:00,2017-04-25T14:00:00+08:00,2017-04-25T14:05:00+08:00,2017-04-25T14:10:00+08:00,2017-04-25T14:15:00+08:00,2017-04-25T14:20:00+08:00,2017-04-25T14:25:00+08:00,2017-04-25T14:30:00+08:00,2017-04-25T14:35:00+08:00,2017-04-25T14:40:00+08:00,2017-04-25T14:45:00+08:00,2017-04-25T14:50:00+08:00,2017-04-25T14:55:00+08:00,2017-04-25T15:00:00+08:00,2017-04-25T15:05:00+08:00,2017-04-25T15:10:00+08:00,2017-04-25T15:15:00+08:00,2017-04-25T15:20:00+08:00,2017-04-25T15:25:00+08:00,2017-04-25T15:30:00+08:00,2017-04-25T15:35:00+08:00,2017-04-25T15:40:00+08:00,2017-04-25T15:45:00+08:00,2017-04-25T15:50:00+08:00,2017-04-25T15:55:00+08:00,2017-04-25T16:00:00+08:00,2017-04-25T16:05:00+08:00,2017-04-25T16:10:00+08:00,2017-04-25T16:15:00+08:00,2017-04-25T16:20:00+08:00,2017-04-25T16:25:00+08:00,2017-04-25T16:30:00+08:00,2017-04-25T16:35:00+08:00,2017-04-25T16:40:00+08:00,2017-04-25T16:45:00+08:00,2017-04-25T16:50:00+08:00,2017-04-25T16:55:00+08:00,2017-04-25T17:00:00+08:00,2017-04-25T17:05:00+08:00,2017-04-25T17:10:00+08:00,2017-04-25T17:15:00+08:00,2017-04-25T17:20:00+08:00,2017-04-25T17:25:00+08:00,2017-04-25T17:30:00+08:00,2017-04-25T17:35:00+08:00,2017-04-25T17:40:00+08:00,2017-04-25T17:45:00+08:00,2017-04-25T17:50:00+08:00,2017-04-25T17:55:00+08:00,2017-04-25T18:00:00+08:00,2017-04-25T18:05:00+08:00,2017-04-25T18:10:00+08:00,2017-04-25T18:15:00+08:00,2017-04-25T18:20:00+08:00,2017-04-25T18:25:00+08:00,2017-04-25T18:30:00+08:00,2017-04-25T18:35:00+08:00,2017-04-25T18:40:00+08:00,2017-04-25T18:45:00+08:00,2017-04-25T18:50:00+08:00,2017-04-25T18:55:00+08:00,2017-04-25T19:00:00+08:00,2017-04-25T19:05:00+08:00,2017-04-25T19:10:00+08:00,2017-04-25T19:15:00+08:00,2017-04-25T19:20:00+08:00,2017-04-25T19:25:00+08:00,2017-04-25T19:30:00+08:00,2017-04-25T19:35:00+08:00,2017-04-25T19:40:00+08:00,2017-04-25T19:45:00+08:00,2017-04-25T19:50:00+08:00,2017-04-25T19:55:00+08:00,2017-04-25T20:00:00+08:00,2017-04-25T20:05:00+08:00,2017-04-25T20:10:00+08:00,2017-04-25T20:15:00+08:00,2017-04-25T20:20:00+08:00,2017-04-25T20:25:00+08:00,2017-04-25T20:30:00+08:00,2017-04-25T20:35:00+08:00,2017-04-25T20:40:00+08:00,2017-04-25T20:45:00+08:00,2017-04-25T20:50:00+08:00,2017-04-25T20:55:00+08:00,2017-04-25T21:00:00+08:00,2017-04-25T21:05:00+08:00,2017-04-25T21:10:00+08:00,2017-04-25T21:15:00+08:00,2017-04-25T21:20:00+08:00,2017-04-25T21:25:00+08:00,2017-04-25T21:30:00+08:00,2017-04-25T21:35:00+08:00,2017-04-25T21:40:00+08:00,2017-04-25T21:45:00+08:00,2017-04-25T21:50:00+08:00,2017-04-25T21:55:00+08:00,2017-04-25T22:00:00+08:00,2017-04-25T22:05:00+08:00,2017-04-25T22:10:00+08:00,2017-04-25T22:15:00+08:00,2017-04-25T22:20:00+08:00,2017-04-25T22:25:00+08:00,2017-04-25T22:30:00+08:00,2017-04-25T22:35:00+08:00,2017-04-25T22:40:00+08:00,2017-04-25T22:45:00+08:00,2017-04-25T22:50:00+08:00,2017-04-25T22:55:00+08:00,2017-04-25T23:00:00+08:00,2017-04-25T23:05:00+08:00,2017-04-25T23:10:00+08:00,2017-04-25T23:15:00+08:00,2017-04-25T23:20:00+08:00,2017-04-25T23:25:00+08:00,2017-04-25T23:30:00+08:00,2017-04-25T23:35:00+08:00,2017-04-25T23:40:00+08:00,2017-04-25T23:45:00+08:00,2017-04-25T23:50:00+08:00,2017-04-25T23:55:00+08:00
S77,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,1.4,2,2,1.6,1.2,0.8,0.6,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S109,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0
S117,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.4,1.6,2.6,0.6,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S64,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S61,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,1,1.6,2.4,1,0.4,0.6,0.2,0.2,0.2,0.4,0.2,0,0.4,1.6,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S114,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.2,0,0,0,0.2,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.2,0.6,0.6,1.2,0.6,0.2,0,0.2,0,0.2,0.4,0.6,1,0.2,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S50,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3,5.8,9.2,6.4,8.39999,5.2,0.6,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S101,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0.2,0.6,0.2,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
